Lieu;Département;Série;Unité;Année;Valeur
France entière;;AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés;Nombre;2007;185.0
France entière;;AI08Oxydes de soufre (SOX) - Seuil de collecte des données;t/an;2007;150.0
France entière;;AI08Arsenic - Quantités annuelles émises;kg/an;2007;5849.886
France entière;;AI08Arsenic - Nombre d'établissements concernés;Nombre;2007;50.0
France entière;;AI08Arsenic - Seuil de collecte des données;kg/an;2007;20.0
France entière;;AI08Dioxyde de carbone (CO2) - Quantités annuelles émises;t/an;2007;1.66921951151E8
France entière;;AI08Dioxyde de carbone - Nombre d'établissements concernés;Nombre;2007;1307.0
France entière;;AI08Dioxyde de carbone - Seuil de collecte des données;t/an;2007;10000.0
France entière;;AI08Dichlorométhane (DCM) - Quantités annuelles émises;t/an;2007;2455.169
France entière;;AI08Dichlorométhane - Nombre d'établissements concernés;Nombre;2007;101.0
France entière;;AI08Dichlorométhane - Seuil de collecte des données;t/an;2007;1.0
France entière;;AI08Protoxyde d'azote (N2O) - Quantités annuelles émises;t/an;2007;22363.815
France entière;;AI08Protoxyde d'azote - Nombre d'établissements concernés;Nombre;2007;94.0
France entière;;AI08Protoxyde d'azote - Seuil de collecte des données;t/an;2007;10.0
France entière;;AI08Benzène - Quantités annuelles émises;t/an;2007;874.04
France entière;;AI08Benzène - Nombre d'établissements concernés;Nombre;2007;48.0
France entière;;AI08Benzène - Seuil de collecte des données;t/an;2007;1.0
France entière;;AI08Perchloroéthylène (PER) - Quantités annuelles émises;t/an;2007;515.012
France entière;;AI08Perchloroéthylène - Nombre d'établissements concernés;Nombre;2007;35.0
France entière;;AI08Perchloroéthylène - Seuil de collecte des données;t/an;2007;2.0
France entière;;AI08Trichloroéthylène (TRI) - Quantités annuelles émises;t/an;2007;697.674
France entière;;AI08Trichloroéthylène - Nombre d'établissements concernés;Nombre;2007;54.0
France entière;;AI08Trichloroéthylène - Seuil de collecte des données;t/an;2007;2.0
France entière;;AI08Chloroforme - Quantités annuelles émises;kg/an;2007;182694.675
France entière;;AI08Chloroforme - Nombre d'établissements concernés;Nombre;2007;15.0
France entière;;AI08Chloroforme - Seuil de collecte des données;kg/an;2007;500.0
France entière;;AI081,2-dichloroéthane - Quantités annuelles émises;t/an;2007;876.183
France entière;;AI081,2-dichloroéthane - Nombre d'établissements concernés;Nombre;2007;12.0
France entière;;AI081,2-dichloroéthane - Seuil de collecte des données;t/an;2007;1.0
France entière;;AI08Ammoniac - Quantités annuelles émises;t/an;2008;19589.814
France entière;;AI08Ammoniac - Nombre d'établissements concernés;Nombre;2008;832.0
France entière;;AI08Ammoniac - Seuil de collecte des données;t/an;2008;10.0
France entière;;AI08Cadmium - Quantités annuelles émises;kg/an;2008;2221.621
France entière;;AI08Cadmium - Nombre d'établissements concernés;Nombre;2008;63.0
France entière;;AI08Cadmium - Seuil de collecte des données;kg/an;2008;10.0
France entière;;AI08Monoxyde de carbone (CO) - Quantités annuelles émises;t/an;2008;223474.203
France entière;;AI08Monoxyde de carbone - Nombre d'établissements concernés;Nombre;2008;49.0
France entière;;AI08Monoxyde de carbone - Seuil de collecte des données;t/an;2008;500.0
France entière;;AI08Composés Organiques Volatils (COV) non méthaniques - Quantités annuelles émises;t/an;2008;110992.723
France entière;;AI08Composés Organiques Volatils (COV) non méthaniques - Nombre d'établissements concernés;Nombre;2008;668.0
France entière;;AI08Composés Organiques Volatils (COV) non méthaniques - Seuil de collecte des données;t/an;2008;30.0
France entière;;AI08Fluorure d'hydrogène (HF) - Quantités annuelles émises;t/an;2008;961.431
France entière;;AI08Fluorure d'hydrogène (HF) - Nombre d'établissements concernés;Nombre;2008;25.0
France entière;;AI08Fluorure d'hydrogène (HF) - Seuil de collecte des données;t/an;2008;5.0
France entière;;AI08Sulfure d'hydrogène (H2S) - Quantités annuelles émises;t/an;2008;184.324
France entière;;AI08Sulfure d'hydrogène (H2S) - Nombre d'établissements concernés;Nombre;2008;7.0
France entière;;AI08Sulfure d'hydrogène (H2S) - Seuil de collecte des données;t/an;2008;3.0
France entière;;AI08Chlorure d'hydrogène - Quantités annuelles émises;t/an;2008;3420.769
France entière;;AI08Chlorure d'hydrogène - Nombre d'établissements concernés;Nombre;2008;42.0
France entière;;AI08Chlorure d'hydrogène - Seuil de collecte des données;t/an;2008;10.0
France entière;;AI08Acide cyanhydrique (HCN) - Quantités annuelles émises;t/an;2008;13.659
France entière;;AI08Acide cyanhydrique (HCN) - Nombre d'établissements concernés;Nombre;2008;8.0
France entière;;AI08Acide cyanhydrique (HCN) - Seuil de collecte des données;t/an;2008;0.2
France entière;;AI08Mercure (et ses composants) - Quantités annuelles émises;kg/an;2008;3041.958
France entière;;AI08Mercure (et ses composants) - Nombre d'établissements concernés;Nombre;2008;68.0
France entière;;AI08Mercure (et ses composants) - Seuil de collecte des données;kg/an;2008;10.0
France entière;;AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises;t/an;2008;290.722
France entière;;AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés;Nombre;2008;10.0
France entière;;AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données;t/an;2008;1.0
France entière;;AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises;t/an;2008;223815.067
France entière;;AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés;Nombre;2008;284.0
France entière;;AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données;t/an;2008;100.0
France entière;;AI08Plomb (et ses composés) - Quantités annuelles émises;kg/an;2008;44205.373
France entière;;AI08Plomb (et ses composés) - Nombre d'établissements concernés;Nombre;2008;44.0
France entière;;AI08Plomb (et ses composés) - Seuil de collecte des données;kg/an;2008;200.0
France entière;;AI08Poussières - Quantités annuelles émises;t/an;2008;27438.104
France entière;;AI08Poussières - Nombre d'établissements concernés;Nombre;2008;68.0
France entière;;AI08Poussières - Seuil de collecte des données;t/an;2008;150.0
France entière;;AI08Oxydes de soufre (SOX) - Quantités annuelles émises;t/an;2008;288260.172
France entière;;AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés;Nombre;2008;178.0
France entière;;AI08Oxydes de soufre (SOX) - Seuil de collecte des données;t/an;2008;150.0
France entière;;AI08Arsenic - Quantités annuelles émises;kg/an;2008;6196.739
France entière;;AI08Arsenic - Nombre d'établissements concernés;Nombre;2008;43.0
France entière;;AI08Arsenic - Seuil de collecte des données;kg/an;2008;20.0
France entière;;AI08Dioxyde de carbone (CO2) - Quantités annuelles émises;t/an;2008;1.57651365997E8
France entière;;AI08Dioxyde de carbone - Nombre d'établissements concernés;Nombre;2008;1250.0
France entière;;AI08Dioxyde de carbone - Seuil de collecte des données;t/an;2008;10000.0
France entière;;AI08Dichlorométhane (DCM) - Quantités annuelles émises;t/an;2008;1453.674
France entière;;AI08Dichlorométhane - Nombre d'établissements concernés;Nombre;2008;77.0
France entière;;AI08Dichlorométhane - Seuil de collecte des données;t/an;2008;1.0
France entière;;AI08Protoxyde d'azote (N2O) - Quantités annuelles émises;t/an;2008;17346.494
France entière;;AI08Protoxyde d'azote - Nombre d'établissements concernés;Nombre;2008;87.0
France entière;;AI08Protoxyde d'azote - Seuil de collecte des données;t/an;2008;10.0
France entière;;AI08Benzène - Quantités annuelles émises;t/an;2008;612.146
France entière;;AI08Benzène - Nombre d'établissements concernés;Nombre;2008;43.0
France entière;;AI08Benzène - Seuil de collecte des données;t/an;2008;1.0
France entière;;AI08Perchloroéthylène (PER) - Quantités annuelles émises;t/an;2008;399.913
France entière;;AI08Perchloroéthylène - Nombre d'établissements concernés;Nombre;2008;32.0
France entière;;AI08Perchloroéthylène - Seuil de collecte des données;t/an;2008;2.0
France entière;;AI08Trichloroéthylène (TRI) - Quantités annuelles émises;t/an;2008;361.971
France entière;;AI08Trichloroéthylène - Nombre d'établissements concernés;Nombre;2008;35.0
France entière;;AI08Trichloroéthylène - Seuil de collecte des données;t/an;2008;2.0
France entière;;AI08Chloroforme - Quantités annuelles émises;kg/an;2008;144225.0
France entière;;AI08Chloroforme - Nombre d'établissements concernés;Nombre;2008;11.0
France entière;;AI08Chloroforme - Seuil de collecte des données;kg/an;2008;500.0
France entière;;AI081,2-dichloroéthane - Quantités annuelles émises;t/an;2008;849.396
France entière;;AI081,2-dichloroéthane - Nombre d'établissements concernés;Nombre;2008;12.0
France entière;;AI081,2-dichloroéthane - Seuil de collecte des données;t/an;2008;1.0
France entière;;AI08Ammoniac - Quantités annuelles émises;t/an;2009;18171.27
France entière;;AI08Ammoniac - Nombre d'établissements concernés;Nombre;2009;838.0
France entière;;AI08Ammoniac - Seuil de collecte des données;t/an;2009;10.0
France entière;;AI08Cadmium - Quantités annuelles émises;kg/an;2009;1106.9
France entière;;AI08Cadmium - Nombre d'établissements concernés;Nombre;2009;46.0
France entière;;AI08Cadmium - Seuil de collecte des données;kg/an;2009;10.0
France entière;;AI08Monoxyde de carbone (CO) - Quantités annuelles émises;t/an;2009;222465.318
France entière;;AI08Monoxyde de carbone - Nombre d'établissements concernés;Nombre;2009;39.0
France entière;;AI08Monoxyde de carbone - Seuil de collecte des données;t/an;2009;500.0
France entière;;AI08Composés Organiques Volatils (COV) non méthaniques - Quantités annuelles émises;t/an;2009;91790.14
France entière;;AI08Composés Organiques Volatils (COV) non méthaniques - Nombre d'établissements concernés;Nombre;2009;612.0
France entière;;AI08Composés Organiques Volatils (COV) non méthaniques - Seuil de collecte des données;t/an;2009;30.0
France entière;;AI08Fluorure d'hydrogène (HF) - Quantités annuelles émises;t/an;2009;977.167
France entière;;AI08Fluorure d'hydrogène (HF) - Nombre d'établissements concernés;Nombre;2009;22.0
France entière;;AI08Fluorure d'hydrogène (HF) - Seuil de collecte des données;t/an;2009;5.0
France entière;;AI08Sulfure d'hydrogène (H2S) - Quantités annuelles émises;t/an;2009;227.679
France entière;;AI08Sulfure d'hydrogène (H2S) - Nombre d'établissements concernés;Nombre;2009;4.0
France entière;;AI08Sulfure d'hydrogène (H2S) - Seuil de collecte des données;t/an;2009;3.0
France entière;;AI08Chlorure d'hydrogène - Quantités annuelles émises;t/an;2009;3759.024
France entière;;AI08Chlorure d'hydrogène - Nombre d'établissements concernés;Nombre;2009;33.0
France entière;;AI08Chlorure d'hydrogène - Seuil de collecte des données;t/an;2009;10.0
France entière;;AI08Acide cyanhydrique (HCN) - Quantités annuelles émises;t/an;2009;14.846
France entière;;AI08Acide cyanhydrique (HCN) - Nombre d'établissements concernés;Nombre;2009;10.0
France entière;;AI08Acide cyanhydrique (HCN) - Seuil de collecte des données;t/an;2009;0.2
France entière;;AI08Mercure (et ses composants) - Quantités annuelles émises;kg/an;2009;2449.075
France entière;;AI08Mercure (et ses composants) - Nombre d'établissements concernés;Nombre;2009;71.0
France entière;;AI08Mercure (et ses composants) - Seuil de collecte des données;kg/an;2009;10.0
France entière;;AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises;t/an;2009;274.672
France entière;;AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés;Nombre;2009;9.0
France entière;;AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données;t/an;2009;1.0
France entière;;AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises;t/an;2009;204441.681
France entière;;AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés;Nombre;2009;273.0
France entière;;AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données;t/an;2009;100.0
France entière;;AI08Plomb (et ses composés) - Quantités annuelles émises;kg/an;2009;28801.906
France entière;;AI08Plomb (et ses composés) - Nombre d'établissements concernés;Nombre;2009;28.0
France entière;;AI08Plomb (et ses composés) - Seuil de collecte des données;kg/an;2009;200.0
France entière;;AI08Poussières - Quantités annuelles émises;t/an;2009;21952.86
France entière;;AI08Poussières - Nombre d'établissements concernés;Nombre;2009;56.0
France entière;;AI08Poussières - Seuil de collecte des données;t/an;2009;150.0
France entière;;AI08Oxydes de soufre (SOX) - Quantités annuelles émises;t/an;2009;232621.688
France entière;;AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés;Nombre;2009;162.0
France entière;;AI08Oxydes de soufre (SOX) - Seuil de collecte des données;t/an;2009;150.0
France entière;;AI08Arsenic - Quantités annuelles émises;kg/an;2009;2554.677
France entière;;AI08Arsenic - Nombre d'établissements concernés;Nombre;2009;39.0
France entière;;AI08Arsenic - Seuil de collecte des données;kg/an;2009;20.0
France entière;;AI08Dioxyde de carbone (CO2) - Quantités annuelles émises;t/an;2009;1.59988838466E8
France entière;;AI08Dioxyde de carbone - Nombre d'établissements concernés;Nombre;2009;1226.0
France entière;;AI08Dioxyde de carbone - Seuil de collecte des données;t/an;2009;10000.0
France entière;;AI08Dichlorométhane (DCM) - Quantités annuelles émises;t/an;2009;905.108
France entière;;AI08Dichlorométhane - Nombre d'établissements concernés;Nombre;2009;69.0
France entière;;AI08Dichlorométhane - Seuil de collecte des données;t/an;2009;1.0
France entière;;AI08Protoxyde d'azote (N2O) - Quantités annuelles émises;t/an;2009;84633.598
France entière;;AI08Protoxyde d'azote - Nombre d'établissements concernés;Nombre;2009;92.0
France entière;;AI08Protoxyde d'azote - Seuil de collecte des données;t/an;2009;10.0
France entière;;AI08Benzène - Quantités annuelles émises;t/an;2009;469.155
France entière;;AI08Benzène - Nombre d'établissements concernés;Nombre;2009;44.0
France entière;;AI08Benzène - Seuil de collecte des données;t/an;2009;1.0
France entière;;AI08Perchloroéthylène (PER) - Quantités annuelles émises;t/an;2009;351.437
France entière;;AI08Perchloroéthylène - Nombre d'établissements concernés;Nombre;2009;30.0
France entière;;AI08Perchloroéthylène - Seuil de collecte des données;t/an;2009;2.0
France entière;;AI08Trichloroéthylène (TRI) - Quantités annuelles émises;t/an;2009;227.461
France entière;;AI08Trichloroéthylène - Nombre d'établissements concernés;Nombre;2009;25.0
France entière;;AI08Trichloroéthylène - Seuil de collecte des données;t/an;2009;2.0
France entière;;AI08Chloroforme - Quantités annuelles émises;kg/an;2009;164755.0
France entière;;AI08Chloroforme - Nombre d'établissements concernés;Nombre;2009;13.0
France entière;;AI08Chloroforme - Seuil de collecte des données;kg/an;2009;500.0
France entière;;AI081,2-dichloroéthane - Quantités annuelles émises;t/an;2009;439.908
France entière;;AI081,2-dichloroéthane - Nombre d'établissements concernés;Nombre;2009;8.0
France entière;;AI081,2-dichloroéthane - Seuil de collecte des données;t/an;2009;1.0
HAUTE NORMANDIE;23;AI08Ammoniac - Quantités annuelles émises;t/an;1999;0.0
HAUTE NORMANDIE;23;AI08Ammoniac - Nombre d'établissements concernés;Nombre;1999;0.0
HAUTE NORMANDIE;23;AI08Ammoniac - Seuil de collecte des données;t/an;1999;100.0
HAUTE NORMANDIE;23;AI08Cadmium - Quantités annuelles émises;kg/an;1999;178.4
HAUTE NORMANDIE;23;AI08Cadmium - Nombre d'établissements concernés;Nombre;1999;2.0
HAUTE NORMANDIE;23;AI08Cadmium - Seuil de collecte des données;kg/an;1999;30.0
HAUTE NORMANDIE;23;AI08Monoxyde de carbone (CO) - Quantités annuelles émises;t/an;1999;0.0
HAUTE NORMANDIE;23;AI08Monoxyde de carbone - Nombre d'établissements concernés;Nombre;1999;0.0
HAUTE NORMANDIE;23;AI08Monoxyde de carbone - Seuil de collecte des données;t/an;1999;500.0
HAUTE NORMANDIE;23;AI08Composés Organiques Volatils (COV) non méthaniques - Quantités annuelles émises;t/an;1999;13273.0
HAUTE NORMANDIE;23;AI08Composés Organiques Volatils (COV) non méthaniques - Nombre d'établissements concernés;Nombre;1999;6.0
HAUTE NORMANDIE;23;AI08Composés Organiques Volatils (COV) non méthaniques - Seuil de collecte des données;t/an;1999;1000.0
HAUTE NORMANDIE;23;AI08Fluorure d'hydrogène (HF) - Quantités annuelles émises;t/an;1999;182.0
HAUTE NORMANDIE;23;AI08Fluorure d'hydrogène (HF) - Nombre d'établissements concernés;Nombre;1999;2.0
HAUTE NORMANDIE;23;AI08Fluorure d'hydrogène (HF) - Seuil de collecte des données;t/an;1999;10.0
HAUTE NORMANDIE;23;AI08Sulfure d'hydrogène (H2S) - Quantités annuelles émises;t/an;1999;0.0
HAUTE NORMANDIE;23;AI08Sulfure d'hydrogène (H2S) - Nombre d'établissements concernés;Nombre;1999;0.0
HAUTE NORMANDIE;23;AI08Sulfure d'hydrogène (H2S) - Seuil de collecte des données;t/an;1999;3.0
HAUTE NORMANDIE;23;AI08Chlorure d'hydrogène - Quantités annuelles émises;t/an;1999;2468.0
HAUTE NORMANDIE;23;AI08Chlorure d'hydrogène - Nombre d'établissements concernés;Nombre;1999;3.0
HAUTE NORMANDIE;23;AI08Chlorure d'hydrogène - Seuil de collecte des données;t/an;1999;250.0
HAUTE NORMANDIE;23;AI08Acide cyanhydrique (HCN) - Quantités annuelles émises;t/an;1999;0.0
HAUTE NORMANDIE;23;AI08Acide cyanhydrique (HCN) - Nombre d'établissements concernés;Nombre;1999;0.0
HAUTE NORMANDIE;23;AI08Acide cyanhydrique (HCN) - Seuil de collecte des données;t/an;1999;5.0
HAUTE NORMANDIE;23;AI08Mercure (et ses composants) - Quantités annuelles émises;kg/an;1999;0.0
HAUTE NORMANDIE;23;AI08Mercure (et ses composants) - Nombre d'établissements concernés;Nombre;1999;0.0
HAUTE NORMANDIE;23;AI08Mercure (et ses composants) - Seuil de collecte des données;kg/an;1999;30.0
HAUTE NORMANDIE;23;AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises;t/an;1999;0.0
HAUTE NORMANDIE;23;AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés;Nombre;1999;0.0
HAUTE NORMANDIE;23;AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données;t/an;1999;1.0
HAUTE NORMANDIE;23;AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises;t/an;1999;40826.0
HAUTE NORMANDIE;23;AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés;Nombre;1999;6.0
HAUTE NORMANDIE;23;AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données;t/an;1999;2000.0
HAUTE NORMANDIE;23;AI08Plomb (et ses composés) - Quantités annuelles émises;kg/an;1999;1241.0
HAUTE NORMANDIE;23;AI08Plomb (et ses composés) - Nombre d'établissements concernés;Nombre;1999;1.0
HAUTE NORMANDIE;23;AI08Plomb (et ses composés) - Seuil de collecte des données;kg/an;1999;300.0
HAUTE NORMANDIE;23;AI08Poussières - Quantités annuelles émises;t/an;1999;3023.0
HAUTE NORMANDIE;23;AI08Poussières - Nombre d'établissements concernés;Nombre;1999;3.0
HAUTE NORMANDIE;23;AI08Poussières - Seuil de collecte des données;t/an;1999;300.0
HAUTE NORMANDIE;23;AI08Oxydes de soufre (SOX) - Quantités annuelles émises;t/an;1999;101496.0
HAUTE NORMANDIE;23;AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés;Nombre;1999;6.0
HAUTE NORMANDIE;23;AI08Oxydes de soufre (SOX) - Seuil de collecte des données;t/an;1999;5000.0
HAUTE NORMANDIE;23;AI08Arsenic - Quantités annuelles émises;kg/an;1999;ND
HAUTE NORMANDIE;23;AI08Arsenic - Nombre d'établissements concernés;Nombre;1999;ND
HAUTE NORMANDIE;23;AI08Arsenic - Seuil de collecte des données;kg/an;1999;ND
HAUTE NORMANDIE;23;AI08Dioxyde de carbone (CO2) - Quantités annuelles émises;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Dioxyde de carbone - Nombre d'établissements concernés;Nombre;1999;ND
HAUTE NORMANDIE;23;AI08Dioxyde de carbone - Seuil de collecte des données;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Dichlorométhane (DCM) - Quantités annuelles émises;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Dichlorométhane - Nombre d'établissements concernés;Nombre;1999;ND
HAUTE NORMANDIE;23;AI08Dichlorométhane - Seuil de collecte des données;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Protoxyde d'azote (N2O) - Quantités annuelles émises;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Protoxyde d'azote - Nombre d'établissements concernés;Nombre;1999;ND
HAUTE NORMANDIE;23;AI08Protoxyde d'azote - Seuil de collecte des données;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Benzène - Quantités annuelles émises;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Benzène - Nombre d'établissements concernés;Nombre;1999;ND
HAUTE NORMANDIE;23;AI08Benzène - Seuil de collecte des données;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Perchloroéthylène (PER) - Quantités annuelles émises;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Perchloroéthylène - Nombre d'établissements concernés;Nombre;1999;ND
HAUTE NORMANDIE;23;AI08Perchloroéthylène - Seuil de collecte des données;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Trichloroéthylène (TRI) - Quantités annuelles émises;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Trichloroéthylène - Nombre d'établissements concernés;Nombre;1999;ND
HAUTE NORMANDIE;23;AI08Trichloroéthylène - Seuil de collecte des données;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Chloroforme - Quantités annuelles émises;kg/an;1999;ND
HAUTE NORMANDIE;23;AI08Chloroforme - Nombre d'établissements concernés;Nombre;1999;ND
HAUTE NORMANDIE;23;AI08Chloroforme - Seuil de collecte des données;kg/an;1999;ND
HAUTE NORMANDIE;23;AI081,2-dichloroéthane - Quantités annuelles émises;t/an;1999;ND
HAUTE NORMANDIE;23;AI081,2-dichloroéthane - Nombre d'établissements concernés;Nombre;1999;ND
HAUTE NORMANDIE;23;AI081,2-dichloroéthane - Seuil de collecte des données;t/an;1999;ND
HAUTE NORMANDIE;23;AI08Ammoniac - Quantités annuelles émises;t/an;2000;0.0
HAUTE NORMANDIE;23;AI08Ammoniac - Nombre d'établissements concernés;Nombre;2000;0.0
HAUTE NORMANDIE;23;AI08Ammoniac - Seuil de collecte des données;t/an;2000;100.0
HAUTE NORMANDIE;23;AI08Cadmium - Quantités annuelles émises;kg/an;2000;93.12
HAUTE NORMANDIE;23;AI08Cadmium - Nombre d'établissements concernés;Nombre;2000;1.0
HAUTE NORMANDIE;23;AI08Cadmium - Seuil de collecte des données;kg/an;2000;30.0
HAUTE NORMANDIE;23;AI08Monoxyde de carbone (CO) - Quantités annuelles émises;t/an;2000;0.0
HAUTE NORMANDIE;23;AI08Monoxyde de carbone - Nombre d'établissements concernés;Nombre;2000;0.0
HAUTE NORMANDIE;23;AI08Monoxyde de carbone - Seuil de collecte des données;t/an;2000;500.0
HAUTE NORMANDIE;23;AI08Composés Organiques Volatils (COV) non méthaniques - Quantités annuelles émises;t/an;2000;6344.0
HAUTE NORMANDIE;23;AI08Composés Organiques Volatils (COV) non méthaniques - Nombre d'établissements concernés;Nombre;2000;4.0
HAUTE NORMANDIE;23;AI08Composés Organiques Volatils (COV) non méthaniques - Seuil de collecte des données;t/an;2000;1000.0
HAUTE NORMANDIE;23;AI08Fluorure d'hydrogène (HF) - Quantités annuelles émises;t/an;2000;0.0
HAUTE NORMANDIE;23;AI08Fluorure d'hydrogène (HF) - Nombre d'établissements concernés;Nombre;2000;0.0
HAUTE NORMANDIE;23;AI08Fluorure d'hydrogène (HF) - Seuil de collecte des données;t/an;2000;10.0
HAUTE NORMANDIE;23;AI08Sulfure d'hydrogène (H2S) - Quantités annuelles émises;t/an;2000;0.0
HAUTE NORMANDIE;23;AI08Sulfure d'hydrogène (H2S) - Nombre d'établissements concernés;Nombre;2000;0.0
HAUTE NORMANDIE;23;AI08Sulfure d'hydrogène (H2S) - Seuil de collecte des données;t/an;2000;3.0
HAUTE NORMANDIE;23;AI08Chlorure d'hydrogène - Quantités annuelles émises;t/an;2000;767.0
HAUTE NORMANDIE;23;AI08Chlorure d'hydrogène - Nombre d'établissements concernés;Nombre;2000;2.0
HAUTE NORMANDIE;23;AI08Chlorure d'hydrogène - Seuil de collecte des données;t/an;2000;250.0
HAUTE NORMANDIE;23;AI08Acide cyanhydrique (HCN) - Quantités annuelles émises;t/an;2000;0.0
HAUTE NORMANDIE;23;AI08Acide cyanhydrique (HCN) - Nombre d'établissements concernés;Nombre;2000;0.0
HAUTE NORMANDIE;23;AI08Acide cyanhydrique (HCN) - Seuil de collecte des données;t/an;2000;5.0
HAUTE NORMANDIE;23;AI08Mercure (et ses composants) - Quantités annuelles émises;kg/an;2000;0.0
HAUTE NORMANDIE;23;AI08Mercure (et ses composants) - Nombre d'établissements concernés;Nombre;2000;0.0
HAUTE NORMANDIE;23;AI08Mercure (et ses composants) - Seuil de collecte des données;kg/an;2000;30.0
HAUTE NORMANDIE;23;AI08Chlorure de vinyle monomère (MVC) - Quantités annuelles émises;t/an;2000;0.0
HAUTE NORMANDIE;23;AI08Chlorure de vinyle monomère (MVC) - Nombre d'étab. concernés;Nombre;2000;0.0
HAUTE NORMANDIE;23;AI08Chlorure de vinyle monomère (MVC) - Seuil de collecte des données;t/an;2000;1.0
HAUTE NORMANDIE;23;AI08Oxyde d'azote (NOX y compris NO2) - Quantités annuelles émises;t/an;2000;32294.0
HAUTE NORMANDIE;23;AI08Oxyde d'azote (NOX y compris NO2) - Nombre d'établissements concernés;Nombre;2000;5.0
HAUTE NORMANDIE;23;AI08Oxyde d'azote (NOX y compris NO2) - Seuil de collecte des données;t/an;2000;2000.0
HAUTE NORMANDIE;23;AI08Plomb (et ses composés) - Quantités annuelles émises;kg/an;2000;1104.0
HAUTE NORMANDIE;23;AI08Plomb (et ses composés) - Nombre d'établissements concernés;Nombre;2000;1.0
HAUTE NORMANDIE;23;AI08Plomb (et ses composés) - Seuil de collecte des données;kg/an;2000;300.0
HAUTE NORMANDIE;23;AI08Poussières - Quantités annuelles émises;t/an;2000;2822.0
HAUTE NORMANDIE;23;AI08Poussières - Nombre d'établissements concernés;Nombre;2000;3.0
HAUTE NORMANDIE;23;AI08Poussières - Seuil de collecte des données;t/an;2000;300.0
HAUTE NORMANDIE;23;AI08Oxydes de soufre (SOX) - Quantités annuelles émises;t/an;2000;62596.0
HAUTE NORMANDIE;23;AI08Oxydes de soufre (SOX) - Nombre d'établissements concernés;Nombre;2000;4.0
HAUTE NORMANDIE;23;AI08Oxydes de soufre (SOX) - Seuil de collecte des données;t/an;2000;5000.0
HAUTE NORMANDIE;23;AI08Arsenic - Quantités annuelles émises;kg/an;2000;ND
HAUTE NORMANDIE;23;AI08Arsenic - Nombre d'établissements concernés;Nombre;2000;ND
HAUTE NORMANDIE;23;AI08Arsenic - Seuil de collecte des données;kg/an;2000;ND
HAUTE NORMANDIE;23;AI08Dioxyde de carbone (CO2) - Quantités annuelles émises;t/an;2000;ND
HAUTE NORMANDIE;23;AI08Dioxyde de carbone - Nombre d'établissements concernés;Nombre;2000;ND
HAUTE NORMANDIE;23;AI08Dioxyde de carbone - Seuil de collecte des données;t/an;2000;ND
HAUTE NORMANDIE;23;AI08Dichlorométhane (DCM) - Quantités annuelles émises;t/an;2000;ND
HAUTE NORMANDIE;23;AI08Dichlorométhane - Nombre d'établissements concernés;Nombre;2000;ND
HAUTE NORMANDIE;23;AI08Dichlorométhane - Seuil de collecte des données;t/an;2000;ND
HAUTE NORMANDIE;23;AI08Protoxyde d'azote (N2O) - Quantités annuelles émises;t/an;2000;ND
HAUTE NORMANDIE;23;AI08Protoxyde d'azote - Nombre d'établissements concernés;Nombre;2000;ND
HAUTE NORMANDIE;23;AI08Protoxyde d'azote - Seuil de collecte des données;t/an;2000;ND
HAUTE NORMANDIE;23;AI08Benzène - Quantités annuelles émises;t/an;2000;ND
HAUTE NORMANDIE;23;AI08Benzène - Nombre d'établissements concernés;Nombre;2000;ND
